"actual","predicted","delayed","ontime"
"ontime","ontime",1.74664624969436e-07,0.999999825335375
"ontime","ontime",6.38082777927641e-07,0.999999361917222
"ontime","ontime",4.59168784081464e-06,0.999995408312159
"delayed","delayed",0.980045492964271,0.0199545070357294
"ontime","ontime",0.000142758324906761,0.999857241675093
"ontime","ontime",2.12267829733444e-06,0.999997877321703
"ontime","ontime",2.57286018949281e-05,0.999974271398105
"delayed","delayed",0.946616543946723,0.0533834560532766
"ontime","ontime",9.22712176906317e-05,0.999907728782309
"ontime","ontime",0.000126659981702631,0.999873340018297
"ontime","ontime",6.27977227972496e-06,0.99999372022772
"ontime","ontime",9.89798345709668e-07,0.999999010201654
"ontime","ontime",5.92758145896668e-07,0.999999407241854
"ontime","ontime",3.60296534625881e-06,0.999996397034654
"ontime","ontime",9.30192180259045e-07,0.99999906980782
"ontime","ontime",5.51571833467457e-07,0.999999448428166
"ontime","ontime",6.01231121843884e-07,0.999999398768878
"ontime","ontime",3.19620509220093e-07,0.999999680379491
"ontime","ontime",4.66236600295743e-05,0.99995337633997
"ontime","ontime",9.86788909362892e-07,0.999999013211091
"ontime","ontime",6.09460143608047e-06,0.999993905398564
"ontime","ontime",1.42674278072395e-06,0.999998573257219
"ontime","ontime",2.74375639608807e-06,0.999997256243604
"delayed","ontime",0.473877338002903,0.526122661997097
"ontime","ontime",0.000110661746698507,0.999889338253302
"delayed","delayed",0.996470888528803,0.00352911147119709
"ontime","ontime",0.00423075551277425,0.995769244487226
"ontime","ontime",0.000101889984916308,0.999898110015084
"ontime","ontime",3.67001843206592e-05,0.999963299815679
"ontime","ontime",0.000108371133308977,0.999891628866691
"ontime","ontime",0.000495860783435101,0.999504139216565
"ontime","ontime",9.10633597098792e-06,0.999990893664029
"ontime","ontime",0.000256560524751162,0.999743439475249
"ontime","ontime",2.8728289655662e-05,0.999971271710344
"delayed","delayed",0.99518061657305,0.00481938342695016
"delayed","delayed",0.79830603509705,0.20169396490295
"delayed","delayed",0.967259233432458,0.032740766567542
"ontime","ontime",1.07054490074964e-05,0.999989294550993
"ontime","ontime",3.61428831648749e-06,0.999996385711684
"delayed","delayed",0.976515692713837,0.0234843072861625
"ontime","ontime",1.65500318164674e-05,0.999983449968184
"ontime","ontime",1.8120961641869e-06,0.999998187903836
"ontime","ontime",4.02209613086049e-05,0.999959779038691
"ontime","ontime",1.73771484802721e-05,0.99998262285152
"ontime","ontime",3.36843162050321e-05,0.999966315683795
"ontime","ontime",2.20283607671065e-06,0.999997797163923
"delayed","delayed",0.969830213285152,0.030169786714848
"delayed","delayed",0.965378328300559,0.0346216716994409
"delayed","delayed",0.95955098587108,0.0404490141289195
"delayed","delayed",0.945839679800236,0.0541603201997645
"delayed","delayed",0.850415146328598,0.149584853671402
"ontime","ontime",7.82608959469017e-05,0.999921739104053
"ontime","ontime",7.70801757731907e-05,0.999922919824227
"delayed","delayed",0.737047806432804,0.262952193567196
"delayed","delayed",0.853599439942484,0.146400560057516
"delayed","delayed",0.898295496026144,0.101704503973856
"ontime","ontime",1.86557949691368e-05,0.999981344205031
"ontime","ontime",2.7784351987198e-05,0.999972215648013
"delayed","ontime",8.88262301961947e-48,1
"delayed","ontime",1.22453562258877e-49,1
"ontime","ontime",2.4214185867564e-07,0.999999757858141
"ontime","ontime",9.15348828602258e-07,0.999999084651171
"ontime","ontime",2.49567339118276e-07,0.999999750432661
"ontime","ontime",2.08888086184136e-07,0.999999791111914
"ontime","ontime",6.42526832467316e-07,0.999999357473167
"delayed","ontime",0.483425841464789,0.516574158535211
"delayed","ontime",1.00917256890201e-48,1
"ontime","ontime",7.46406105958464e-07,0.999999253593894
"ontime","ontime",1.22050872223823e-06,0.999998779491278
"ontime","ontime",1.17642464005759e-06,0.99999882357536
"ontime","ontime",6.97172879048973e-07,0.999999302827121
"delayed","ontime",1.39801270313661e-47,1
"delayed","ontime",1.29060170646242e-48,1
"delayed","ontime",1.97247480426721e-48,1
"delayed","ontime",2.62841655941787e-49,1
"delayed","ontime",6.62284082192767e-49,1
"delayed","ontime",1.7037353331507e-48,1
"delayed","ontime",3.18179730874831e-49,1
"delayed","ontime",0.429000509630848,0.570999490369152
"delayed","delayed",0.560472882421628,0.439527117578372
"ontime","ontime",1.72562101855475e-06,0.999998274378981
"delayed","ontime",2.53073170810779e-50,1
"ontime","ontime",9.99186623482797e-07,0.999999000813377
"delayed","ontime",0.296426486780168,0.703573513219832
"ontime","ontime",6.43594056429647e-08,0.999999935640594
"ontime","ontime",6.53679548571005e-07,0.999999346320451
"ontime","ontime",2.7508295625394e-07,0.999999724917044
"ontime","ontime",1.38247857916259e-06,0.999998617521421
"ontime","ontime",4.72871418793846e-05,0.999952712858121
"ontime","ontime",2.2686270981145e-05,0.999977313729019
"delayed","ontime",0.117269333230151,0.882730666769848
"delayed","delayed",0.999402699708894,0.000597300291106062
"ontime","ontime",0.000226197539284073,0.999773802460716
"delayed","ontime",3.63116880531797e-48,1
"delayed","delayed",0.998073099309416,0.00192690069058415
"ontime","ontime",4.76016576489668e-06,0.999995239834235
"ontime","ontime",1.50913597920646e-05,0.999984908640208
"delayed","delayed",0.876829597228004,0.123170402771996
"delayed","delayed",0.973132671194374,0.0268673288056256
"ontime","ontime",1.83160004279971e-05,0.999981683999572
"delayed","ontime",1.21805539340805e-47,1
"delayed","delayed",0.954445867076329,0.0455541329236711
"ontime","ontime",1.9390567493673e-06,0.999998060943251
"ontime","ontime",6.69198027315758e-06,0.999993308019727
"delayed","delayed",0.981741674302338,0.0182583256976619
"ontime","ontime",1.41441360828087e-05,0.999985855863917
"delayed","delayed",0.991117654252219,0.008882345747781
"ontime","ontime",7.47505724819721e-06,0.999992524942752
"delayed","ontime",6.1608764259716e-48,1
"ontime","ontime",3.47431977229097e-05,0.999965256802277
"delayed","delayed",0.906316881796088,0.0936831182039124
"delayed","ontime",7.37436102985897e-48,1
"delayed","ontime",3.58709991403003e-48,1
"delayed","ontime",4.47180199801098e-48,1
"delayed","ontime",2.45542602871459e-48,1
"ontime","ontime",9.86169952913409e-06,0.999990138300471
"delayed","delayed",0.926459335835932,0.073540664164068
"delayed","delayed",0.981338272539438,0.0186617274605618
"delayed","ontime",6.97297841260336e-47,1
"delayed","ontime",5.21577532589517e-48,1
"delayed","ontime",9.82428946018107e-48,1
"delayed","delayed",0.967104149256146,0.0328958507438538
"ontime","ontime",8.0156053863855e-06,0.999991984394614
"delayed","ontime",0.126418601761159,0.873581398238841
"ontime","ontime",2.22293953640986e-07,0.999999777706046
"ontime","ontime",3.80465890543482e-08,0.999999961953411
"ontime","ontime",9.09071109075115e-08,0.999999909092889
"delayed","ontime",0.193733285415991,0.806266714584009
"delayed","delayed",0.70937388800281,0.29062611199719
"delayed","delayed",0.93495235508185,0.0650476449181496
"delayed","delayed",0.94245119480807,0.0575488051919296
"delayed","ontime",6.60304442897829e-49,1
"delayed","delayed",0.985538186274772,0.0144618137252283
"ontime","ontime",1.64513743128303e-06,0.999998354862569
"delayed","ontime",2.78893788790237e-48,1
"ontime","ontime",4.49607992420177e-06,0.999995503920076
"delayed","ontime",4.77464386500681e-48,1
"delayed","ontime",3.25577579643155e-49,1
"ontime","ontime",5.47373569864389e-07,0.99999945262643
"ontime","ontime",1.22887744836709e-06,0.999998771122552
"ontime","ontime",1.77987132497958e-07,0.999999822012868
"ontime","ontime",6.20444913425816e-09,0.999999993795551
"ontime","ontime",5.96410883961153e-07,0.999999403589116
"ontime","ontime",8.05595102193052e-07,0.999999194404898
"ontime","ontime",4.67962357652534e-07,0.999999532037642
"ontime","ontime",1.23326891085254e-07,0.999999876673109
"ontime","ontime",1.52443959293927e-07,0.999999847556041
"ontime","ontime",5.46919121551331e-06,0.999994530808784
"ontime","ontime",3.15650374002734e-07,0.999999684349626
"ontime","ontime",6.25508537346739e-08,0.999999937449146
"delayed","delayed",0.983690397504674,0.0163096024953258
"delayed","ontime",3.77836139536745e-47,1
"delayed","delayed",0.880430890170651,0.119569109829349
"delayed","delayed",0.734800813942044,0.265199186057956
"delayed","ontime",5.92594618287327e-48,1
"delayed","delayed",0.931699145843188,0.0683008541568117
"delayed","delayed",0.961101662145292,0.0388983378547076
"delayed","ontime",3.45848287100208e-48,1
"delayed","delayed",0.886312185700886,0.113687814299114
"delayed","ontime",8.38073618384629e-48,1
"ontime","ontime",1.24164266634845e-05,0.999987583573337
"ontime","ontime",2.81839372702108e-05,0.99997181606273
"ontime","ontime",6.33633390627116e-06,0.999993663666094
"ontime","ontime",2.34334625874332e-05,0.999976566537413
"delayed","delayed",0.9054385793245,0.0945614206755003
"ontime","ontime",9.25721401586682e-05,0.999907427859841
"delayed","delayed",0.997013248407065,0.00298675159293513
"ontime","ontime",1.46119174781503e-06,0.999998538808252
"ontime","ontime",2.54012482338949e-06,0.999997459875177
"delayed","delayed",0.939216450375411,0.0607835496245886
"delayed","delayed",0.942040916016991,0.0579590839830087
"ontime","ontime",2.8143002085816e-06,0.999997185699791
"ontime","ontime",7.68154323195933e-05,0.99992318456768
"delayed","delayed",0.974873139657723,0.025126860342277
"ontime","ontime",6.24382440791325e-06,0.999993756175592
"ontime","ontime",0.000172729715720816,0.999827270284279
"ontime","ontime",1.61745714528942e-06,0.999998382542855
"ontime","ontime",1.73497365938437e-07,0.999999826502634
"ontime","ontime",3.03901359638845e-07,0.99999969609864
"ontime","ontime",5.73214583232285e-08,0.999999942678542
"ontime","ontime",4.26670244445863e-07,0.999999573329756
"ontime","ontime",7.56670455679849e-08,0.999999924332954
"ontime","ontime",7.58870836306547e-06,0.999992411291637
"ontime","ontime",9.43043871414619e-08,0.999999905695613
"delayed","delayed",0.946321545008812,0.0536784549911878
"ontime","ontime",1.01017925131701e-05,0.999989898207487
"ontime","ontime",5.83966649827866e-05,0.999941603335017
"delayed","ontime",0.177295879227226,0.822704120772774
"delayed","delayed",0.880001565257623,0.119998434742377
"ontime","ontime",1.45040485156656e-05,0.999985495951484
"ontime","ontime",3.58006543101473e-06,0.999996419934569
"delayed","delayed",0.884559059360527,0.115440940639473
"delayed","delayed",0.965114495665505,0.0348855043344948
"ontime","ontime",9.68735163189916e-07,0.999999031264837
"ontime","ontime",3.1682834260544e-07,0.999999683171657
"ontime","ontime",4.75978535984885e-07,0.999999524021464
"delayed","ontime",0.266779678305496,0.733220321694504
"delayed","delayed",0.504440854058487,0.495559145941513
"ontime","ontime",3.45211910445009e-07,0.999999654788089
"ontime","ontime",4.68044008681712e-07,0.999999531955991
"ontime","ontime",1.09026373759525e-06,0.999998909736262
"delayed","ontime",0.354509607165881,0.645490392834119
"delayed","delayed",0.836631366950976,0.163368633049024
"ontime","ontime",5.48006630489098e-07,0.99999945199337
"ontime","ontime",5.39805241099039e-07,0.999999460194759
"ontime","ontime",3.70681901184984e-07,0.999999629318099
"delayed","ontime",0.376060691474513,0.623939308525487
"ontime","ontime",1.47029793187904e-06,0.999998529702068
"ontime","ontime",0.00119096509867032,0.99880903490133
"ontime","ontime",0.000646941848267459,0.999353058151732
"delayed","delayed",0.99923770909757,0.000762290902430127
"ontime","ontime",1.51282856920053e-05,0.999984871714308
"delayed","delayed",0.995697591504259,0.00430240849574121
"ontime","ontime",1.4483127708759e-06,0.999998551687229
"ontime","ontime",0.000267504437982952,0.999732495562017
"delayed","delayed",0.95263315176182,0.0473668482381795
"delayed","delayed",0.817093164674452,0.182906835325548
"ontime","ontime",6.42143261786874e-05,0.999935785673821
"ontime","ontime",1.81857402614297e-05,0.999981814259738
"ontime","ontime",1.63338656972487e-05,0.999983666134303
"ontime","ontime",1.17123209555066e-05,0.999988287679044
"ontime","ontime",1.34176450925336e-05,0.999986582354908
"delayed","delayed",0.950774093235425,0.0492259067645747
"ontime","ontime",8.00800509188215e-06,0.999991991994908
"ontime","ontime",1.61452077394267e-05,0.999983854792261
"delayed","delayed",0.767599815946284,0.232400184053716
"ontime","ontime",0.000225687288473822,0.999774312711526
"ontime","ontime",5.00198093869668e-06,0.999994998019061
"ontime","ontime",6.62649657960194e-06,0.99999337350342
"ontime","ontime",3.33728180888939e-06,0.999996662718191
"ontime","ontime",1.39384150071288e-05,0.999986061584993
"delayed","delayed",0.994454982847727,0.00554501715227279
"delayed","delayed",0.976631143520435,0.0233688564795646
"delayed","delayed",0.973155032449794,0.0268449675502059
"ontime","ontime",2.47031047979536e-05,0.999975296895202
"delayed","delayed",0.933731373487265,0.0662686265127349
"ontime","ontime",7.20224193686032e-05,0.999927977580631
"ontime","ontime",1.78767732302636e-05,0.99998212322677
"ontime","ontime",5.80388820532675e-06,0.999994196111795
"ontime","ontime",4.25836148350544e-05,0.999957416385165
"ontime","ontime",0.000106539272835837,0.999893460727164
"ontime","ontime",1.08027760291378e-05,0.999989197223971
"ontime","ontime",5.02780445543072e-06,0.999994972195545
"delayed","delayed",0.779240292490628,0.220759707509372
"ontime","ontime",7.18596028232901e-08,0.999999928140397
"ontime","ontime",8.01476620884513e-08,0.999999919852338
"delayed","ontime",0.191631654545463,0.808368345454537
"ontime","ontime",2.7989347085133e-06,0.999997201065291
"ontime","ontime",9.45708114781129e-08,0.999999905429188
"ontime","ontime",2.47323532896443e-07,0.999999752676467
"ontime","ontime",2.34644882169857e-07,0.999999765355118
"ontime","ontime",1.14462607416956e-06,0.999998855373926
"ontime","ontime",3.71076364386621e-06,0.999996289236356
"ontime","ontime",1.68153932811086e-07,0.999999831846067
"ontime","ontime",2.80802833105553e-07,0.999999719197167
"ontime","ontime",1.77813081647371e-07,0.999999822186918
"ontime","ontime",3.53803268819172e-06,0.999996461967312
"ontime","ontime",1.5581568475894e-06,0.999998441843152
"delayed","delayed",0.863012060582373,0.136987939417627
"ontime","ontime",1.04925508362669e-05,0.999989507449164
"ontime","ontime",3.67035490365761e-05,0.999963296450963
"delayed","delayed",0.945580262660907,0.0544197373390933
"ontime","ontime",1.76138447248966e-05,0.999982386155275
"ontime","ontime",1.42107368748764e-06,0.999998578926313
"ontime","ontime",2.51452672837842e-06,0.999997485473271
"delayed","delayed",0.858853009625066,0.141146990374934
"delayed","delayed",0.998139853947184,0.00186014605281574
"ontime","ontime",2.80926782413555e-06,0.999997190732176
"ontime","ontime",1.62486272121464e-05,0.999983751372788
"ontime","ontime",7.58636599410587e-07,0.999999241363401
"ontime","ontime",4.64634377938871e-07,0.999999535365622
"delayed","delayed",0.539916024932034,0.460083975067966
"ontime","ontime",5.3559315984916e-07,0.99999946440684
"ontime","ontime",1.25552089458486e-08,0.999999987444791
"ontime","ontime",4.29115123548173e-07,0.999999570884876
"ontime","ontime",1.538602724907e-06,0.999998461397275
"ontime","ontime",2.81635611111903e-07,0.999999718364389
"ontime","ontime",2.42302063783422e-08,0.999999975769794
"ontime","ontime",1.08812169466159e-06,0.999998911878305
"ontime","ontime",5.2227978583251e-06,0.999994777202142
"ontime","ontime",4.74922575518205e-07,0.999999525077425
"ontime","ontime",2.00915094403947e-06,0.999997990849056
"ontime","ontime",1.66776651893231e-06,0.999998332233481
"ontime","ontime",9.13908425403729e-07,0.999999086091575
"ontime","ontime",8.30732081886991e-07,0.999999169267918
"ontime","ontime",1.35841933310681e-07,0.999999864158067
"ontime","ontime",9.69988073119486e-05,0.999903001192688
"ontime","ontime",0.000205001017391445,0.999794998982609
"ontime","ontime",9.50462368766474e-05,0.999904953763123
"ontime","ontime",0.000138788910350223,0.99986121108965
"ontime","ontime",5.79455397879332e-06,0.999994205446021
"ontime","ontime",4.75417123915124e-06,0.999995245828761
"ontime","ontime",9.24645554344405e-06,0.999990753544456
"ontime","ontime",3.4252429250873e-05,0.999965747570749
"delayed","delayed",0.942480141702737,0.0575198582972632
"ontime","ontime",0.000175530690404369,0.999824469309596
"ontime","ontime",3.27565083320621e-06,0.999996724349167
"delayed","delayed",0.995979090719417,0.0040209092805831
"ontime","ontime",8.57249056103006e-06,0.999991427509439
"ontime","ontime",2.41760566058584e-06,0.999997582394339
"ontime","ontime",2.00499285071066e-05,0.999979950071493
"ontime","ontime",7.52553394179058e-05,0.999924744660582
"ontime","ontime",3.8920200116898e-06,0.999996107979988
"ontime","ontime",1.00502847296811e-05,0.99998994971527
"ontime","ontime",4.69240178443568e-05,0.999953075982156
"ontime","ontime",4.7034407194261e-06,0.999995296559281
"delayed","delayed",0.979694887061416,0.0203051129385842
"ontime","ontime",3.94117168679499e-06,0.999996058828313
"delayed","delayed",0.960186069386164,0.0398139306138358
"ontime","ontime",4.1188565067843e-06,0.999995881143493
"ontime","ontime",0.000117114146917189,0.999882885853083
"ontime","ontime",4.93903271413834e-06,0.999995060967286
"ontime","ontime",2.3342157635462e-05,0.999976657842365
"ontime","ontime",3.20422420292281e-06,0.999996795775797
"delayed","delayed",0.980214555749946,0.0197854442500542
"ontime","ontime",6.07050016648479e-05,0.999939294998335
"ontime","ontime",3.68516140337097e-05,0.999963148385966
"ontime","ontime",8.83682046262086e-05,0.999911631795374
"ontime","ontime",1.23058013239191e-05,0.999987694198676
"ontime","ontime",7.17228255748363e-06,0.999992827717443
"ontime","ontime",1.41280340658007e-05,0.999985871965934
"ontime","ontime",2.42683466275516e-05,0.999975731653373
"ontime","ontime",5.04802304329662e-05,0.999949519769567
"ontime","ontime",1.49885792039351e-05,0.999985011420796
"delayed","delayed",0.962423699836935,0.0375763001630652
"ontime","ontime",5.09215857423504e-05,0.999949078414258
"delayed","delayed",0.969082236236483,0.0309177637635175
"ontime","ontime",9.08648180175436e-08,0.999999909135182
"ontime","ontime",5.493793505585e-06,0.999994506206494
"ontime","ontime",2.49797192427126e-07,0.999999750202808
"ontime","ontime",2.6416317543413e-07,0.999999735836825
"ontime","ontime",3.79199712017981e-07,0.999999620800288
"ontime","ontime",3.63018577176475e-07,0.999999636981423
"ontime","ontime",1.97023019110523e-07,0.999999802976981
"ontime","ontime",4.67307229937097e-07,0.99999953269277
"ontime","ontime",1.29228115144171e-07,0.999999870771885
"ontime","ontime",2.13657791879238e-05,0.999978634220812
"ontime","ontime",1.32891590496317e-06,0.999998671084095
"ontime","ontime",8.28487101270406e-06,0.999991715128987
"ontime","ontime",1.31157001660025e-07,0.999999868842998
"ontime","ontime",2.03712482265598e-05,0.999979628751773
"ontime","ontime",2.46281477081774e-06,0.999997537185229
"ontime","ontime",7.90224765733407e-05,0.999920977523427
"ontime","ontime",1.35537165395592e-05,0.99998644628346
"ontime","ontime",3.66172530023037e-05,0.999963382746998
"delayed","ontime",2.03096836209002e-48,1
"ontime","ontime",3.93074188785937e-06,0.999996069258112
"ontime","ontime",2.85833773785783e-05,0.999971416622621
"ontime","ontime",9.75554360403464e-05,0.99990244456396
"ontime","ontime",9.08865468847093e-07,0.999999091134531
"ontime","ontime",6.70924524094588e-05,0.999932907547591
"delayed","delayed",0.790277580663557,0.209722419336443
"ontime","ontime",0.000157103553320533,0.999842896446679
"ontime","ontime",1.68412516433917e-06,0.999998315874836
"ontime","ontime",5.507994978483e-07,0.999999449200502
"ontime","ontime",3.33873877461159e-07,0.999999666126123
"ontime","ontime",2.68075676593466e-06,0.999997319243234
"ontime","ontime",3.96894333513218e-08,0.999999960310567
"ontime","ontime",2.40057059336626e-06,0.999997599429407
"ontime","ontime",1.21595530444042e-06,0.999998784044696
"ontime","ontime",1.40964708768433e-06,0.999998590352912
"ontime","ontime",7.65963466657286e-08,0.999999923403653
"ontime","ontime",1.21744380970853e-06,0.99999878255619
"ontime","ontime",1.61801232013238e-06,0.99999838198768
"ontime","ontime",2.37708826854386e-06,0.999997622911732
"delayed","delayed",0.559522825330648,0.440477174669352
"ontime","ontime",9.38440053467428e-07,0.999999061559947
"ontime","ontime",1.14643259140316e-05,0.999988535674086
"ontime","ontime",1.64997345547304e-05,0.999983500265445
"ontime","ontime",1.28826608494844e-06,0.999998711733915
"delayed","delayed",0.998261694214609,0.00173830578539128
"ontime","ontime",0.00475579743631083,0.995244202563689
"delayed","delayed",0.998270051090336,0.00172994890966365
"ontime","ontime",8.08656058905306e-05,0.99991913439411
"ontime","ontime",2.98184019075238e-05,0.999970181598093
"ontime","ontime",5.58951692881094e-06,0.999994410483071
"ontime","ontime",0.00080401860847618,0.999195981391524
"ontime","ontime",1.36843154133522e-05,0.999986315684587
"ontime","ontime",4.92339281483542e-06,0.999995076607185
"ontime","ontime",9.24887363231689e-05,0.999907511263677
"delayed","delayed",0.976242098238171,0.0237579017618288
"ontime","ontime",0.000111630005809439,0.999888369994191
"ontime","ontime",7.17048332044045e-06,0.99999282951668
"ontime","ontime",3.5494436318711e-05,0.999964505563681
"ontime","ontime",7.71527902070794e-06,0.999992284720979
"ontime","ontime",6.66183323970554e-05,0.999933381667603
"delayed","delayed",0.744626102889491,0.255373897110509
"delayed","delayed",0.991596948143931,0.00840305185606927
"ontime","ontime",2.82755735238022e-05,0.999971724426476
"delayed","delayed",0.988544661685212,0.0114553383147876
"delayed","delayed",0.99688996173926,0.0031100382607398
"ontime","ontime",1.85635233133153e-05,0.999981436476687
"ontime","ontime",4.05588568698711e-06,0.999995944114313
"delayed","delayed",0.946677840975031,0.0533221590249688
"delayed","delayed",0.958906630208558,0.0410933697914418
"ontime","ontime",0.000280680015240392,0.999719319984759
"ontime","ontime",1.19990359195004e-05,0.99998800096408
"ontime","ontime",3.46260855639008e-06,0.999996537391444
"ontime","ontime",2.35918945843201e-05,0.999976408105416
"ontime","ontime",2.23018140650258e-06,0.999997769818593
"delayed","delayed",0.981936789988095,0.018063210011905
"ontime","ontime",3.84740010611988e-06,0.999996152599894
"ontime","ontime",6.86513213528478e-06,0.999993134867865
"ontime","ontime",0.000137568698859686,0.99986243130114
"ontime","ontime",8.70757350533872e-06,0.999991292426495
"ontime","ontime",3.17429548646457e-05,0.999968257045135
"ontime","ontime",2.84518966376769e-06,0.999997154810336
"ontime","ontime",9.41355905364918e-08,0.99999990586441
"delayed","ontime",0.416355319241515,0.583644680758485
"ontime","ontime",6.04307600212438e-08,0.99999993956924
"ontime","ontime",9.37763493640483e-07,0.999999062236506
"ontime","ontime",4.90340179552751e-07,0.99999950965982
"ontime","ontime",1.26503982137728e-06,0.999998734960179
"ontime","ontime",9.55505855022405e-08,0.999999904449415
"ontime","ontime",5.90795887845226e-06,0.999994092041122
"ontime","ontime",1.50940935527071e-05,0.999984905906447
"ontime","ontime",4.51633139603249e-06,0.999995483668604
"ontime","ontime",6.52364963702378e-06,0.999993476350363
"ontime","ontime",0.000111569275038881,0.999888430724961
"ontime","ontime",4.46916732968147e-07,0.999999553083267
"ontime","ontime",6.81618687259702e-06,0.999993183813127
"ontime","ontime",1.57651476680612e-06,0.999998423485233
"ontime","ontime",5.46382398465357e-07,0.999999453617601
"ontime","ontime",1.75201059834442e-06,0.999998247989402
"ontime","ontime",1.55005596434243e-07,0.999999844994403
"ontime","ontime",5.94720935869294e-06,0.999994052790641
"ontime","ontime",5.39824779958865e-07,0.99999946017522
"ontime","ontime",8.25922448594714e-06,0.999991740775514
"ontime","ontime",0.000327209714830867,0.999672790285169
"ontime","ontime",0.000615787688150103,0.99938421231185
"ontime","ontime",0.000312675293745894,0.999687324706254
"ontime","ontime",0.000204655766183985,0.999795344233816
"ontime","ontime",4.98829906463558e-06,0.999995011700935
"ontime","ontime",1.00430604835794e-06,0.999998995693952
"ontime","ontime",0.000141490966720161,0.99985850903328
"ontime","ontime",1.58417903759544e-05,0.999984158209624
"ontime","ontime",2.86937560972678e-05,0.999971306243903
"ontime","ontime",1.10657219416782e-05,0.999988934278058
"ontime","ontime",3.12735942960625e-06,0.99999687264057
"ontime","ontime",4.72197207058912e-05,0.999952780279294
"ontime","ontime",4.32579632838436e-05,0.999956742036716
"ontime","ontime",2.97392734170327e-06,0.999997026072658
"ontime","ontime",2.87513710007405e-05,0.999971248628999
"ontime","ontime",1.04667908750893e-05,0.999989533209125
"ontime","ontime",3.77222420747431e-05,0.999962277757925
